time,y_pred,y_true,spread,pred_std,last
2025-04-10 16:34:58.757000,0.001411836192593315,0.0009494395091662888,1.2608758422596504e-06,0.001767539239846519,79309.95
2025-04-10 16:35:00.507000,0.0014225504986649653,0.0010503267928530231,1.260896509917504e-06,0.0017545447740120843,79308.65
2025-04-10 16:35:02.257000,0.0008939296572200861,0.0011474114838237047,1.260891740539003e-06,0.001743064040153636,79308.95
2025-04-10 16:35:04.057000,0.0008368205280129621,0.0009706908103944598,1.2606374161700798e-06,0.0017326344110346185,79324.95
2025-04-10 16:35:05.807000,0.0012207186175853715,0.0012482198682560667,1.2608281498269926e-06,0.0017218800934997132,79312.95
2025-04-10 16:35:07.557000,0.0011728179329082164,0.0010336575278315442,1.26055796084355e-06,0.0017122035721037852,79329.95
2025-04-10 16:35:09.307000,0.001286531557025199,0.0011374864198373047,1.2610714187780956e-06,0.0017029470765966067,79297.65
2025-04-10 16:35:11.057000,0.0011498239655851105,0.001210503386572365,1.2609410275694521e-06,0.001695957515003462,79305.85
2025-04-10 16:35:12.757000,0.001153122919557257,0.0006367101878042892,1.2608122531511894e-06,0.0016899890671425394,79313.95
2025-04-10 16:35:14.657000,-0.0003201535517609436,0.00034909402538804685,1.260267239741529e-06,0.0016878172712396983,79348.25
2025-04-10 16:35:16.407000,0.0007166622074372582,0.0006807527865165565,1.2606533084373732e-06,0.001683225757994439,79323.95
2025-04-10 16:35:18.157000,0.000576794108864366,0.0007817420364758312,1.2608742524537656e-06,0.0016788037185301464,79310.05
2025-04-10 16:35:19.907000,0.0013164766272070671,0.0015641565947806366,1.2614166087674858e-06,0.0016725939415974493,79275.95
2025-04-10 16:35:21.657000,0.001720130770582263,0.0018924591181519001,1.2616394121747039e-06,0.0016648794653314472,79261.95
2025-04-10 16:35:23.357000,0.0015721542274038036,0.0018167607534258243,1.2616394121747039e-06,0.0016558129126104447,79261.95
2025-04-10 16:35:25.107000,0.0007257920993585785,0.0017281625532403365,1.2614325206868092e-06,0.0016471611326015815,79274.95
2025-04-10 16:35:26.807000,0.0009106937411514007,0.0018052237953979512,1.2615120863053498e-06,0.001638746738687536,79269.95
2025-04-10 16:35:28.507000,0.0011399015865852689,0.0019290442273445384,1.2616378204427057e-06,0.0016318643386257397,79262.05
2025-04-10 16:35:30.307000,0.001531011031378043,0.0022261638615614916,1.2619976540198192e-06,0.0016256489115621068,79239.45
2025-04-10 16:35:32.007000,0.0022700771176657497,0.0021769459530574732,1.2619976540198192e-06,0.0016191229236331357,79239.45
2025-04-10 16:35:33.757000,0.0021134549165444556,0.0020441653275491026,1.2618304491778326e-06,0.0016137934413957796,79249.95
2025-04-10 16:35:35.507000,0.0016209100145252319,0.0019444782684678592,1.2618288569637592e-06,0.0016093328650594522,79250.05
2025-04-10 16:35:37.207000,0.0019777324013400097,0.00204290091930534,1.2618288569637592e-06,0.0016063725048950372,79250.05
2025-04-10 16:35:38.907000,0.0019080352385900529,0.002494110252042789,1.2622015444458255e-06,0.0015999757735799323,79226.65
2025-04-10 16:35:40.657000,0.0015812146271589373,0.002196708218224929,1.2617508433961635e-06,0.00159408962906367,79254.95
2025-04-10 16:35:42.357000,0.0019127636392978233,0.002412495008141503,1.2617651716955887e-06,0.0015884682404655756,79254.05
2025-04-10 16:35:44.057000,0.0021512462675760497,0.0026100845437684915,1.2621298566443736e-06,0.001584942218517342,79231.15
2025-04-10 16:35:45.857000,0.0021193913532547757,0.002626727616171999,1.2622429679601176e-06,0.0015844442893794585,79224.05
2025-04-10 16:35:47.557000,0.0020528733018825426,0.002697409817587335,1.2622413745211386e-06,0.0015841873330954914,79224.15
2025-04-10 16:35:49.307000,0.002031647617595437,0.0026303948179708567,1.2621856131195216e-06,0.0015838888315510074,79227.65
2025-04-10 16:35:51.007000,0.0021478427917377635,0.002854439372831391,1.2624676572301936e-06,0.001583333864003523,79209.95
2025-04-10 16:35:52.757000,0.0021989220912733555,0.0029260971128460198,1.2623369769588011e-06,0.0015828107223924,79218.15
2025-04-10 16:35:54.457000,0.0016436281798872482,0.0029287031210255008,1.2623720349982645e-06,0.0015817754053194138,79215.95
2025-04-10 16:35:56.157000,0.0023336455808709257,0.003170772823787126,1.2627530163169252e-06,0.0015808748035808077,79192.05
2025-04-10 16:35:57.907000,0.002947347017864738,0.0031530902999856885,1.2627514215900043e-06,0.0015808193877679508,79192.15
2025-04-10 16:35:59.607000,0.002656425497065698,0.003111278067320458,1.2626940209016364e-06,0.001581073213253432,79195.75
2025-04-10 16:36:01.407000,0.0024204366258257478,0.0029063473135540587,1.2625314134332177e-06,0.0015808691687211073,79205.95
2025-04-10 16:36:03.157000,0.0019122197854860462,0.002726448252075288,1.2622445612194388e-06,0.0015802158178504992,79223.95
2025-04-10 16:36:04.907000,0.0025465076080208346,0.0026796200568867425,1.2621856131195216e-06,0.001579192242457193,79227.65
2025-04-10 16:36:06.707000,0.0027203124382237966,0.0026745578112801487,1.262179240885277e-06,0.0015790974545330306,79228.05
2025-04-10 16:36:08.707000,0.0029833082819359195,0.001967218493115792,1.2618463715395696e-06,0.001579234191971977,79248.95
2025-04-10 16:36:10.407000,0.0028402893406887565,0.001606131815099316,1.2616903497193783e-06,0.0015787842202361537,79258.75
2025-04-10 16:36:12.157000,0.0014482759840671062,0.0019419546107541153,1.2618288569637592e-06,0.001578526173664068,79250.05
2025-04-10 16:36:13.857000,0.001811688036851978,0.0020632099382362017,1.2619021029702118e-06,0.0015782536135748775,79245.45
2025-04-10 16:36:15.657000,0.0017961640945811743,0.0021943203821321775,1.2618288569637592e-06,0.0015774558088232334,79250.05
2025-04-10 16:36:17.407000,0.0018994807502865966,0.002144300040552498,1.2613529651043016e-06,0.0015760908403845836,79279.95
2025-04-10 16:36:19.107000,0.0019078678128287832,0.00227485927225956,1.2617078602667233e-06,0.0015755042385619897,79257.65
2025-04-10 16:36:20.857000,0.002424791406023814,0.0031067760160931987,1.2624039074660558e-06,0.0015753260319196142,79213.95
2025-04-10 16:36:22.557000,0.002817366416698068,0.0033663550115569244,1.2626988041083265e-06,0.0015753309346042646,79195.45
2025-04-10 16:36:24.307000,0.0030973781709758416,0.0034603845952265637,1.2629140859226221e-06,0.0015757150664943733,79181.95
2025-04-10 16:36:26.007000,0.0028913844725505216,0.003277349487787786,1.2624612817803336e-06,0.0015761401477117317,79210.35
2025-04-10 16:36:27.757000,0.0025191766490548976,0.002759995835397194,1.2620008393040161e-06,0.0015761778363596532,79239.25
2025-04-10 16:36:29.457000,0.002381471518490911,0.0024061254629772376,1.261733331472118e-06,0.0015763533476795533,79256.05
2025-04-10 16:36:31.157000,0.001987131518474678,0.0019187526215699562,1.2615073120851867e-06,0.001576044620024649,79270.25
2025-04-10 16:36:32.907000,0.0015684011116530365,0.0015613974128477646,1.2612256970424984e-06,0.0015760646618332597,79287.95
2025-04-10 16:36:34.607000,0.0012773330425950157,0.001363249148599722,1.261100044848108e-06,0.0015762196834158196,79295.85
2025-04-10 16:36:36.307000,0.0011711620463243737,0.0011385737566945162,1.2608790218834476e-06,0.0015762595343360908,79309.75
2025-04-10 16:36:38.057000,0.0015262933649689216,0.0010681584733530664,1.2611079967648651e-06,0.0015761026944690032,79295.35
2025-04-10 16:36:39.757000,0.0017395339982374304,0.0012425831348038706,1.2615057205029225e-06,0.001575940430632875,79270.35
2025-04-10 16:36:41.457000,0.001647788722128737,0.0008918845444734013,1.2615057205029225e-06,0.0015748995340541052,79270.35
2025-04-10 16:36:43.157000,0.0014977388364690333,0.0008250070485119809,1.261478667523052e-06,0.0015740247238197334,79272.05
2025-04-10 16:36:44.857000,0.0011403205489129232,0.0010990418399296823,1.2618161192122083e-06,0.0015735677620260275,79250.85
2025-04-10 16:36:46.607000,0.0011584880919264207,0.0009587153214692312,1.2614675283224155e-06,0.001573140616161856,79272.75
2025-04-10 16:36:48.307000,0.0013455287159882005,0.001235317980816536,1.2618161192122083e-06,0.0015725502785688085,79250.85
2025-04-10 16:36:49.957000,0.0013141402295662706,0.0009890204849605706,1.2615057205029225e-06,0.0015716488853134238,79270.35
2025-04-10 16:36:51.707000,0.0013432115124690641,0.000734033355635971,1.2612256970424984e-06,0.0015711870374395653,79287.95
2025-04-10 16:36:53.407000,0.0015346169311498317,0.0005825980974766957,1.261034843096632e-06,0.0015701259318433936,79299.95
2025-04-10 16:36:55.107000,0.0008172841744883804,0.00048797187163688194,1.2609092289258736e-06,0.0015676715598291536,79307.85
2025-04-10 16:36:56.907000,0.00047311699492442723,0.0006078141954878886,1.26102530191557e-06,0.0015664151360240636,79300.55
2025-04-10 16:36:58.607000,0.0006358215885978614,0.0005019659281167501,1.261220924989778e-06,0.001564371957101365,79288.25
2025-04-10 16:37:00.407000,0.0006310334826356461,0.000777074780202075,1.2614850326853151e-06,0.0015628121313786428,79271.65
2025-04-10 16:37:02.107000,0.0006491853177707076,0.000404812093414379,1.2610968642929977e-06,0.0015610418473722281,79296.05
2025-04-10 16:37:03.807000,0.0010706589474113117,0.0007177840781866703,1.2614834415264046e-06,0.0015568321440230259,79271.75
2025-04-10 16:37:05.507000,0.001098349905219688,0.000715261111303801,1.2614834415264046e-06,0.00155448365409221,79271.75
2025-04-10 16:37:07.207000,0.00047687456427900776,-4.033999048224681e-05,1.2606247026447372e-06,0.0015523385397580287,79325.75
2025-04-10 16:37:08.907000,0.00014821243245684125,3.024027790808063e-05,1.260011579396402e-06,0.0015505237872237743,79364.35
2025-04-10 16:37:10.607000,7.47304311864744e-05,-0.00034393072504505947,1.2598195057327554e-06,0.0015495672720540598,79376.45
2025-04-10 16:37:12.307000,-0.0001616462301014081,-0.0005039055832108738,1.2597639581005124e-06,0.0015499102866957132,79379.95
2025-04-10 16:37:14.007000,-0.0004388414275126108,-0.0011723203947860234,1.259205579681822e-06,0.0015505749440276311,79415.15
2025-04-10 16:37:15.757000,-0.0006845296523244646,-0.0011898758562856608,1.2591278903226673e-06,0.0015517884783097025,79420.05
2025-04-10 16:37:17.457000,-0.0007781958983424909,-0.0014944474415929984,1.2590121663541443e-06,0.0015529379064990092,79427.35
2025-04-10 16:37:19.157000,-0.001412177901635371,-0.0017716375559459982,1.2591595991820596e-06,0.0015559291394491512,79418.05
2025-04-10 16:37:20.807000,-0.0015774450690774944,-0.002049625357944638,1.2589836349912954e-06,0.0015588575731534722,79429.15
2025-04-10 16:37:22.457000,-0.0018550366413031805,-0.0024196812491698505,1.25893925562473e-06,0.0015620232892329439,79431.95
2025-04-10 16:37:24.157000,-0.001592656964333483,-0.0023549991153011345,1.2593578157423601e-06,0.0015629467167942131,79405.55
2025-04-10 16:37:25.907000,-0.002469930567693537,-0.002859151835314759,1.2589836349912954e-06,0.0015689527027399985,79429.15
2025-04-10 16:37:27.607000,-0.0027922078416234442,-0.0030599728240174673,1.2587300796998793e-06,0.0015783350402025123,79445.15
2025-04-10 16:37:29.357000,-0.0021619972845727804,-0.003278768995305885,1.2586445280217792e-06,0.0015851854517362914,79450.55
2025-04-10 16:37:31.107000,-0.002199214622210858,-0.003404590596407496,1.258628686360691e-06,0.0015924666534698011,79451.55
2025-04-10 16:37:32.957000,-0.0032934849957750147,-0.00338947851998229,1.2586255180763265e-06,0.0016059935920631494,79451.75
2025-04-10 16:37:34.707000,-0.005357464632650822,-0.0038710107730128038,1.258456038113861e-06,0.0016343050910288795,79462.45
2025-04-10 16:37:36.407000,-0.004442898825736885,-0.0037180312558801496,1.2586429436545688e-06,0.0016550210343468262,79450.65
2025-04-10 16:37:38.107000,-0.004302330807398914,-0.0035062341094259787,1.2589709549838665e-06,0.0016733157325646581,79429.95
2025-04-10 16:37:39.857000,-0.0038910856799362578,-0.00335823362200036,1.2591802107971022e-06,0.0016882896822828072,79416.75
2025-04-10 16:37:41.557000,-0.003597200636143665,-0.0029382816027424177,1.2594434644174963e-06,0.0017004003137652906,79400.15
2025-04-10 16:37:43.307000,-0.004054966244989782,-0.0029042802869772223,1.2594450508006074e-06,0.0017157030673640322,79400.05
2025-04-10 16:37:45.007000,-0.0032125383221842017,-0.0026943669591758526,1.2596385969801279e-06,0.0017270198259385352,79387.85
2025-04-10 16:37:46.707000,-0.0027294472470041123,-0.0025825453945342,1.259778241309524e-06,0.001736375010742421,79379.05
2025-04-10 16:37:48.407000,-0.0030331756202730343,-0.002333220997729104,1.2598385517629331e-06,0.0017474286252598765,79375.25
2025-04-10 16:37:50.107000,-0.002193462716620599,-0.0024721396040670238,1.2600099919525778e-06,0.0017545001525220247,79364.45
2025-04-10 16:37:51.907000,-0.002439406430481937,-0.0026868971250956935,1.2596798524388443e-06,0.0017627887114183768,79385.25
2025-04-10 16:37:53.607000,-0.0021440516191812103,-0.002743351183589809,1.259573546257785e-06,0.0017698180851290204,79391.95
2025-04-10 16:37:55.307000,-0.002677103275444834,-0.002696475249669443,1.259446637004441e-06,0.0017790726769251715,79399.95
2025-04-10 16:37:57.007000,-0.003208786383878709,-0.0026321771694523878,1.25941491368689e-06,0.0017907347024465146,79401.95
2025-04-10 16:37:58.707000,-0.0030500720071046745,-0.0028874747440404487,1.2592563210678086e-06,0.0018012305341331327,79411.95
2025-04-10 16:38:00.457000,-0.003246043766475786,-0.0028459192854475932,1.2592563210678086e-06,0.0018127583007399649,79411.95
2025-04-10 16:38:02.207000,-0.00248760972192562,-0.002292542246703998,1.2596385969801279e-06,0.0018206730854508065,79387.85
2025-04-10 16:38:03.957000,-0.002460241043047723,-0.002492385252988548,1.259416499631543e-06,0.00182855775203287,79401.85
2025-04-10 16:38:05.657000,-0.002260088977594982,-0.0020223160369661733,1.2600099919525778e-06,0.0018354788826251541,79364.45
2025-04-10 16:38:07.407000,-0.0023709399427514133,-0.002050999074656781,1.2598274415086783e-06,0.0018427872805379748,79375.95
2025-04-10 16:38:09.107000,-0.0024919640478440934,-0.001890953344096078,1.2597956990048342e-06,0.0018503930160533334,79377.95
2025-04-10 16:38:10.807000,-0.0021499857128988156,-0.0016113984708724133,1.2598893439922589e-06,0.001856408795963197,79372.05
2025-04-10 16:38:12.507000,-0.002255246507521823,-0.00204786023164991,1.259446637004441e-06,0.0018625761241830953,79399.95
2025-04-10 16:38:14.257000,-0.0023053378599827683,-0.0019543658101834433,1.2592563210678086e-06,0.00186926860209341,79411.95
2025-04-10 16:38:15.957000,-0.0016149533347815602,-0.0018789523958846546,1.2593514718458852e-06,0.0018735601014395573,79405.95
2025-04-10 16:38:17.657000,-0.002635841791988632,-0.0019543658101834433,1.2592563210678086e-06,0.0018816961672926491,79411.95
2025-04-10 16:38:19.407000,-0.0025773461604202148,-0.00212811370423375,1.2592388783181197e-06,0.0018895659867999867,79413.05
2025-04-10 16:38:21.107000,-0.002177399114316351,-0.0029264011373172708,1.2592087510704317e-06,0.0018957924592479924,79414.95
2025-04-10 16:38:22.857000,-0.002859083510157959,-0.0025951998247202013,1.25919448058881e-06,0.0019046937678145553,79415.85
2025-04-10 16:38:24.557000,-0.002748350072164377,-0.002393846266210454,1.2592563210678086e-06,0.001913039659530317,79411.95
2025-04-10 16:38:26.307000,-0.00219839563596659,-0.002165920872110558,1.2592563210678086e-06,0.0019191973890101588,79411.95
2025-04-10 16:38:27.957000,-0.0021129759588605955,-0.0025703946204321975,1.2593800197000895e-06,0.0019250216826407487,79404.15
2025-04-10 16:38:29.657000,-0.002315815610933292,-0.002794289776286745,1.2592563210678086e-06,0.001931550430652133,79411.95
2025-04-10 16:38:31.407000,-0.002630546270472754,-0.0029487215806255278,1.2590613069159704e-06,0.001939234080903737,79424.25
2025-04-10 16:38:33.257000,-0.002736211410273559,-0.0029258816516124606,1.2589852202162906e-06,0.0019472790866956239,79429.05
2025-04-10 16:38:35.007000,-0.002987814026503764,-0.0031380101390580672,1.258728495483629e-06,0.001956304389643796,79445.25
2025-04-10 16:38:36.707000,-0.00270997862641454,-0.003017449468421543,1.258844167124413e-06,0.001964099555187507,79437.95
2025-04-10 16:38:38.357000,-0.0026962780401822016,-0.003141045533829816,1.2589360855934136e-06,0.0019716653140294423,79432.15
2025-04-10 16:38:40.057000,-0.002715054631302095,-0.0032138332041967764,1.2588457516318586e-06,0.001978906291088174,79437.85
2025-04-10 16:38:41.907000,-0.002867048294409056,-0.0033221692166215304,1.2588742769286837e-06,0.00198624485706982,79436.05
2025-04-10 16:38:43.657000,-0.003005618029385146,-0.0033914073018485777,1.2588742769286837e-06,0.00199320206632228,79436.05
2025-04-10 16:38:45.357000,-0.00308419953146465,-0.0037747034453765446,1.258654033209848e-06,0.001999602022139937,79449.95
2025-04-10 16:38:47.057000,-0.00335124531840728,-0.0035746674394996976,1.2586857182069615e-06,0.002007806957038255,79447.95
2025-04-10 16:38:48.707000,-0.003438004977557591,-0.0034641123872857144,1.2587617685259064e-06,0.002016086760886374,79443.15
2025-04-10 16:38:50.407000,-0.0033850583784830685,-0.003222482860104592,1.2587823671184502e-06,0.002024824608132136,79441.85
2025-04-10 16:38:52.107000,-0.0033891236514602425,-0.0032262470237775336,1.2587776135372577e-06,0.002033605299033438,79442.15
2025-04-10 16:38:53.857000,-0.0031221832905081286,-0.0030225533337150815,1.2588726919830436e-06,0.0020406869595793794,79436.15
2025-04-10 16:38:55.507000,-0.003331615029197786,-0.003145772372716677,1.2588124741496032e-06,0.0020483407895602475,79439.95
2025-04-10 16:38:57.207000,-0.003135842925478708,-0.0031772426845685852,1.2588124741496032e-06,0.002054876212037916,79439.95
2025-04-10 16:38:58.907000,-0.0034754119857334565,-0.003319488494139247,1.2588124741496032e-06,0.0020631509500372196,79439.95
2025-04-10 16:39:00.707000,-0.003005091993904893,-0.0027617960363882418,1.2593689175317232e-06,0.0020691934354277277,79404.85
2025-04-10 16:39:02.557000,-0.0026502883282094004,-0.002524372984926303,1.259667158220125e-06,0.0020737856459096923,79386.05
2025-04-10 16:39:04.357000,-0.00274203122758005,-0.0028978407245482283,1.2593831919674119e-06,0.0020791670647180237,79403.95
2025-04-10 16:39:06.207000,-0.002816484860318748,-0.0029744757990125435,1.2593038946594909e-06,0.0020846955725279176,79408.95
2025-04-10 16:39:08.057000,-0.0028290239459621913,-0.0031992868649820525,1.2590660626400571e-06,0.0020894970227588855,79423.95
2025-04-10 16:39:09.857000,-0.003357761840096188,-0.003422280316098301,1.258654033209848e-06,0.002094984925828164,79449.95
2025-04-10 16:39:11.607000,-0.0030872976464696223,-0.0031496281059619122,1.258844167124413e-06,0.0020998765987115847,79437.95
2025-04-10 16:39:13.457000,-0.003358056908910234,-0.003153786084957231,1.2584940483402761e-06,0.0021057623138211567,79460.05
2025-04-10 16:39:15.307000,-0.0033822218137400007,-0.0024175062183772736,1.2584623729921485e-06,0.0021110074874005286,79462.05
2025-04-10 16:39:17.107000,-0.002746201259235562,-0.002197443992551738,1.2585589877890928e-06,0.0021132467531933897,79455.95
2025-04-10 16:39:19.007000,-0.002877777404118662,-0.0027960254158961606,1.2583372709536216e-06,0.0021161207020975632,79469.95
2025-04-10 16:39:20.807000,-0.002892869995359481,-0.00249188407201545,1.258527309171968e-06,0.0021183392504389898,79457.95
2025-04-10 16:39:22.607000,-0.0029112615637627054,-0.002475872203708737,1.2587047299709651e-06,0.0021212836786691194,79446.75
2025-04-10 16:39:24.407000,-0.002969525818284196,-0.0021983736316037714,1.2590914269254038e-06,0.002124189779450596,79422.35
2025-04-10 16:39:26.207000,-0.0031259060754930353,-0.002065185567626957,1.25925949252876e-06,0.0021281506634752015,79411.75
2025-04-10 16:39:27.957000,-0.002807398559235242,-0.001934412582749237,1.2593831919674119e-06,0.0021325134275122616,79403.95
2025-04-10 16:39:29.707000,-0.002685657116374824,-0.0020163715262144772,1.2594450508006074e-06,0.002136572115374993,79400.05
2025-04-10 16:39:31.557000,-0.002604706952146651,-0.0017850832797409058,1.2597623710972815e-06,0.0021395911861422194,79380.05
2025-04-10 16:39:33.407000,-0.002243068128284679,-0.001894949970926991,1.2599401401339296e-06,0.0021408789059158017,79368.85
2025-04-10 16:39:35.207000,-0.0018630701041365643,-0.0013750763318610708,1.2603816058121334e-06,0.002140308126303738,79341.05
2025-04-10 16:39:37.057000,-0.0016769477452083167,-0.0012289278266442898,1.2604387966316131e-06,0.0021396678419885458,79337.45
2025-04-10 16:39:38.857000,-0.0015027642292944458,-0.001333535842557098,1.2604308531518745e-06,0.0021381386001800965,79337.95
2025-04-10 16:39:40.657000,-0.0013896938246584683,-0.0015576804927614591,1.2602592984239925e-06,0.0021367640794469583,79348.75
2025-04-10 16:39:42.557000,-0.001463294984538467,-0.0016433781250491555,1.2602592984239925e-06,0.0021359148559866523,79348.75
2025-04-10 16:39:44.357000,-0.001573547443951168,-0.0016433781250491555,1.2602592984239925e-06,0.0021356949704675094,79348.75
2025-04-10 16:39:46.157000,-0.001603791579284368,-0.0012413960853803242,1.2603005941847066e-06,0.002134967802084804,79346.15
2025-04-10 16:39:47.957000,-0.001375653030941993,-0.0013649055436210625,1.2603005941847066e-06,0.002134280976582144,79346.15
2025-04-10 16:39:49.757000,-0.0012597227401392435,-0.0014455574943081594,1.2602942409697808e-06,0.0021322576591674704,79346.55
2025-04-10 16:39:51.607000,-0.0009326763912012796,-0.0015400368625844401,1.2602592984239925e-06,0.0021296328924889727,79348.75
2025-04-10 16:39:53.407000,-0.001230920297792485,-0.001186213451610191,1.260588152687741e-06,0.0021250931107048717,79328.05
2025-04-10 16:39:55.207000,-0.0009850954270530085,-0.001259245020215284,1.2605055258144695e-06,0.0021207643097758606,79333.25
2025-04-10 16:39:57.007000,-0.0004987013818985729,-0.0009908210389375182,1.2605865634238143e-06,0.0021169895979410098,79328.15
2025-04-10 16:39:58.807000,-0.0008203868665028532,-0.0006391133594230721,1.2605786180814731e-06,0.002114122437259782,79328.65
2025-04-10 16:40:00.607000,-0.0008270136524018741,-0.0006365938071398093,1.2605817963898294e-06,0.0021127649657608437,79328.45
2025-04-10 16:40:02.407000,-0.000560927019147951,-0.0003151688895528447,1.2606755582847597e-06,0.002111317096419517,79322.55
2025-04-10 16:40:04.357000,-0.0005036286482945057,-0.000997898994226135,1.2599734776316376e-06,0.0021096108080371568,79366.75
2025-04-10 16:40:06.157000,-0.0008002221008338087,-0.0011808570098104025,1.2602529452586304e-06,0.0021089207623312734,79349.15
2025-04-10 16:40:08.057000,-0.0006074463940525205,-0.0009276537229982029,1.2603990802341162e-06,0.0021090482568964517,79339.95
2025-04-10 16:40:09.857000,-0.0006134277956411049,-0.000824487012123473,1.2606835048491657e-06,0.0021093519852748046,79322.05
2025-04-10 16:40:11.657000,-0.0006862561440144015,-0.0006252714289406858,1.2606278810020323e-06,0.0021101511288673406,79325.55
2025-04-10 16:40:13.507000,-0.0004764164438777147,-0.00013995951261295295,1.260896509917504e-06,0.0021106639461407235,79308.65
2025-04-10 16:40:15.307000,-0.00036113724996902463,0.0006004237023562375,1.2613943325712683e-06,0.002110764035247185,79277.35
2025-04-10 16:40:17.107000,-0.00026497947020499325,0.00033936216313724775,1.2615693795824943e-06,0.0021111664835979206,79266.35
2025-04-10 16:40:18.907000,-0.0001265615385196638,0.0006802141601909923,1.2619928761236723e-06,0.0021117736867526603,79239.75
2025-04-10 16:40:20.757000,0.00011412213909222526,0.0008760574385670298,1.2623306031961046e-06,0.0021120817516243227,79218.55
2025-04-10 16:40:22.657000,0.0004124587760034998,0.0007891209886612783,1.262593581931538e-06,0.002112151145656022,79202.05
2025-04-10 16:40:24.407000,0.0007195988822865627,0.0008838155073006317,1.262593581931538e-06,0.0021122019929220603,79202.05
2025-04-10 16:40:26.207000,0.0005237191886377926,0.0008157590505371731,1.2627849080259549e-06,0.002112206215687518,79190.05
2025-04-10 16:40:28.007000,0.000757096757630939,0.0009219377616235197,1.2629284406536761e-06,0.0021121579222900377,79181.05
2025-04-10 16:40:29.807000,0.0009105295370001599,0.0009042407755759745,1.2629061112130373e-06,0.0021121738714860675,79182.45
2025-04-10 16:40:31.507000,0.001500190699383826,0.0012027058354604561,1.2633464657095408e-06,0.0021122161238103206,79154.85
2025-04-10 16:40:33.257000,0.0014633120158486727,0.0010030920248498259,1.2633400817484723e-06,0.002112190923622274,79155.25
2025-04-10 16:40:35.007000,0.0015230140292841357,0.0006140127565572813,1.2634007337303458e-06,0.0021122254795349184,79151.45
2025-04-10 16:40:36.757000,0.0009668476284397768,0.00037902692417755894,1.263423080665404e-06,0.00211155833095684,79150.05
2025-04-10 16:40:38.457000,0.0007075472215347982,0.00037010440607385993,1.263154969425572e-06,0.002109994000992829,79166.85
2025-04-10 16:40:40.207000,0.0007882839456734796,0.000337251300848965,1.263113486399372e-06,0.002109309422292706,79169.45
2025-04-10 16:40:41.907000,0.0005734759307160761,0.0005279514284686177,1.26304169497443e-06,0.002108985336243826,79173.95
2025-04-10 16:40:43.657000,0.0006509531896840611,0.0003031296239108647,1.2630400997021216e-06,0.002108978638520311,79174.05
2025-04-10 16:40:45.357000,0.0004978586986501315,-0.00012627849079524512,1.2627849080259549e-06,0.0021091284788883067,79190.05
2025-04-10 16:40:47.107000,0.0003647930966275833,0.0002740997811622347,1.2631326321577243e-06,0.0021093585814548677,79168.25
2025-04-10 16:40:48.907000,0.00031013074850953933,0.0003523975347330555,1.2630736012668726e-06,0.0021095759658074855,79171.95
2025-04-10 16:40:50.607000,0.0002904777857187284,0.0003018662025422279,1.263038504250047e-06,0.0021097583902668915,79174.15
2025-04-10 16:40:52.357000,0.0002016607862437418,0.00020205630172562394,1.2628518856748882e-06,0.002110094685480166,79185.85
2025-04-10 16:40:54.057000,0.00032687328107747525,6.43996719405682e-05,1.2627386655733972e-06,0.002110218707275168,79192.95
2025-04-10 16:40:55.807000,0.0003597640855801408,0.0001944870498778297,1.2629029211736264e-06,0.0021101856384507472,79182.65
2025-04-10 16:40:57.557000,0.0004305586629728402,0.00017679904073891896,1.2628502910657859e-06,0.002110332653208204,79185.95
2025-04-10 16:40:59.257000,9.931439684995671e-05,-0.00014140369682304579,1.262533007237077e-06,0.0021106424444212635,79205.85
2025-04-10 16:41:01.007000,3.7083252730827704e-05,-0.00016034553832223127,1.262563293949617e-06,0.002110969623619728,79203.95
2025-04-10 16:41:02.757000,-3.49360955733526e-05,-0.00011868094962428238,1.262563293949617e-06,0.00211150700094961,79203.95
2025-04-10 16:41:04.557000,-0.0001454527403302723,-0.0002764692478457703,1.2624166567201136e-06,0.00211214319335166,79213.15
2025-04-10 16:41:06.307000,-0.0003322664659632358,-0.0004619587682867302,1.2621824269025203e-06,0.0021130303874889516,79227.85
2025-04-10 16:41:08.007000,-0.000601607679092732,-0.0007092006160706765,1.2619228042861064e-06,0.0021142672049112563,79244.15
2025-04-10 16:41:09.707000,-0.0005670369875219079,-0.0005489835286010953,1.2620311001222132e-06,0.002115507885214896,79237.35
2025-04-10 16:41:11.457000,-0.0009111845488527766,-0.0009450299185873024,1.2617221877735431e-06,0.002117108843282033,79256.75
2025-04-10 16:41:13.207000,-0.0008338256345861157,-0.0006384314269763247,1.2617221877735431e-06,0.002118496221979356,79256.75
2025-04-10 16:41:14.907000,-0.0008563821836725887,-0.0007885763673125633,1.2617221877735431e-06,0.002120182566401991,79256.75
2025-04-10 16:41:16.657000,-0.0007399454647204755,-0.0006574626107576004,1.261924396920914e-06,0.002121522382758177,79244.05
2025-04-10 16:41:18.407000,-0.00013503432182814207,0.00035487616905481405,1.2629045162832058e-06,0.0021220419216063397,79182.55
2025-04-10 16:41:20.157000,-0.00023658804431389417,-0.001344531449726833,1.262470844887413e-06,0.0021222311606659554,79209.75
2025-04-10 16:41:21.907000,-0.0005767417177638392,-0.001233245626049021,1.2622780204106423e-06,0.0021227037573007487,79221.85
2025-04-10 16:41:23.657000,-0.0008813624422046153,-0.001562343237218132,1.2619896908796734e-06,0.0021238012344898705,79239.95
